domain,username,display_name,rid,account_type,dept,password,pw_length,nt_hash,lm_hash,has_lm,disabled,never_expires,cluster,pre2k,pw_category
CRKB,jlong,Jeffrey Long,3292,user,IT,Crkb2024!,9,e7613382ea71f8324c002aa6457330de,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jreed,Jeffrey Reed,3293,user,Marketing,Minecraft1!,11,12a39a9a6f9322e873560209e018be26,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,mtaylor,Mia Taylor,3294,user,Operations,Austin2024!,11,26ef6ce50cec0b8c7d7178dc6f64b901,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,shirley.lee,Shirley Lee,3295,user,Security,CrackBaby#2023,14,0452e2730010e2676040fcfe67ec8cad,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,srussell,Samantha Russell,3296,user,IT,S3rver2021!,11,60cb0dcaf342efb6755bdbaf2a71159f,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,logan.campbell,Logan Campbell,3297,user,Operations,Michael1!,9,a0b462a44b1f6011f9b1448d1ac2421c,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,weak
CRKB,donald.morgan,Donald Morgan,3298,user,Finance,Vpn2001!,8,f8aad8b4cdafff8519b6a1f642f0912a,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,samantha.bennett,Samantha Bennett,3299,user,Engineering,Active@2022,11,8c041c11e6db00680896c49538fa3cdb,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,justin.price,Justin Price,3300,user,Executive,Supp0rt$123,11,cfdd4a29e5ef865b55b831dc4af9ac59,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,swoods,Sophia Woods,3301,user,Executive,Nb!a>3bakB#O=b87Az,18,b2ab4bb52de743b65172a48028248a38,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,katherine.perry,Katherine Perry,3302,user,Sales,Secure!2024,11,5ff42b95a778a0acbb6a1bc6df2c1861,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,kchavez,Kimberly Chavez,3303,user,Marketing,CrkbTicket#2022,15,7c2bcffb14743c59e724bc5f262f7760,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,bwashington,Barbara Washington,3304,user,Accounting,T3xasWinter23!,14,2c235bda506ea447986028decb092983,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,org
CRKB,ahoward,Abigail Howard,3305,user,Finance,A7>=kyocLtf4jn{Pg2f,19,c16591baf77e688e03d0cfeba662b56d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,ryan.lewis,Ryan Lewis,3306,user,Security,Crk!bWinter24!,14,1a297b719dc803410202e606d2aea513,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lily.harris,Lily Harris,3307,user,Procurement,March2023!,10,7d5f812f4b84cb75e6688681c6183cac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,donna.morales,Donna Morales,3308,user,Engineering,Dragon2023!,11,eb7e8145a34f3dd1f70e56dc70236833,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,anna.bailey,Anna Bailey,3309,user,Engineering,Ticket$2024,11,c5e5c43fde416d7348f42d719b8e71dd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,angela.gibson,Angela Gibson,3310,user,Procurement,Welcome1234!,12,392fbe2844cb258735c4cbf449d31709,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ahughes,Angela Hughes,3311,user,Sales,T&G|Krbj9l9&x5kO,16,489eff43d61073deec38f178a2bcfdac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,gprice,George Price,3312,user,Legal,Changeme1!,10,1dd0190eca32f74dd86c1517a14d2854,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,rgriffin,Ronald Griffin,3313,user,Executive,Netw0^rk123!,12,2df939a50a861e682c969e1b8b348ce4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,cynthia.lopez,Cynthia Lopez,3314,user,Security,Support2022!,12,42b5f36fc0fc41f49f4e7dd2353dfeda,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,nora.morgan,Nora Morgan,3315,user,Helpdesk,$upp0$rt2023!,13,633907843b611e1933ce49da434814c1,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,leet
CRKB,sscott,Samantha Scott,3316,user,Executive,B@ckup@2023,11,bba5108986445697be4a0b485c5950d5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,jorge.wilson,Jorge Wilson,3317,user,IT,CrkbNetwork1!,13,c9ac6f9f5275eb28aa617deba9784e38,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,catherine.howard,Catherine Howard,3318,user,Operations,AustinSupport2023!,18,a676489d433f334114e1367c46e4ed4c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,mdiaz,Mason Diaz,3319,user,DevOps,Cr4ckBaby#2023,14,f16e6fbe296489a32014afd0c6f4d49d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,eduardo.jones,Eduardo Jones,3320,user,Sales,Supp0rt2024!,12,21264f9d224b1474cfc36c0919dd12cc,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,barbara.adams,Barbara Adams,3321,user,IT,Eagles2022!,11,4afdeae8e748d688f72edecb79abab4a,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,maria.mitchell,Maria Mitchell,3322,user,Accounting,Deploy01!,9,219ffaea585a3945695326cff01bd935,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,anna.scott,Anna Scott,3323,user,Finance,Support2023!,12,42cb55d6a075203d2ad14328c242f8d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jennifer.butler,Jennifer Butler,3324,user,Legal,Austin#2023,11,c82ba78f634995c1f1fe275273c2d808,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lisa.jackson,Lisa Jackson,3325,user,DevOps,Shadow123!,10,9f12d5b44d08fff3f55b147956ce8d97,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,tylerhar,Tyler Harrison,3326,user,DevOps,SupportWinter24!,16,c9b30439f14b30268e201c26525784d1,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,vfisher,Valentina Fisher,3327,user,Sales,Texas@2023,10,8a917912fc9972eaa31d5b79eeab902f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jayden.rodriguez,Jayden Rodriguez,3328,user,Managed Services,CrackBaby2024!,14,0db043bd51095ec7191c7f0daf63b000,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,tnelson,Tyler Nelson,3329,user,DevOps,Ma$t3r2022!,11,37db6f8fc035457b7043af8dfcf0e192,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,whall,William Hall,3330,user,IT,Crkb#2023,9,297c7b3d0199da9f53808e420cd2dd1f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,gregory.ramos,Gregory Ramos,3331,user,Finance,PasswordWinter24!,17,2c4aaa60e18147526bf6cc02d8d5a0a9,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,susan.davis,Susan Davis,3332,user,HR,Austin2023!,11,ba7fb88b674dfe881ab340674284d5c2,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jbaker,Jack Baker,3333,user,Operations,Pa&ssword123@,13,4d6a7f919e9346e5dee6b1e8acdabece,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,klewis,Karen Lewis,3334,user,Legal,Network1234!,12,7b2bad0034d697db3e0c4cc522f840d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jayden.ford,Jayden Ford,3335,user,HR,Austin2024!,11,26ef6ce50cec0b8c7d7178dc6f64b901,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,fedwards,Frank Edwards,3336,user,Procurement,Texas2023!,10,77bbef42a8312f9797058e108675d0ac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,nhayes,Nathan Hayes,3337,user,Support,CrackBabyIT2019!,16,b6420ebf26b08dfbcdf68602327ef207,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,donna.brooks,Donna Brooks,3338,user,Helpdesk,Weekend1!,9,80ff8f02d19865dd28ffec17caf6dcbf,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,weak
CRKB,christopher.baker,Christopher Baker,3339,user,Accounting,Dragon2023!,11,eb7e8145a34f3dd1f70e56dc70236833,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,patriciakin,Patricia King,3340,user,Support,Support2023!,12,42cb55d6a075203d2ad14328c242f8d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lucas.garcia,Lucas Garcia,3341,user,Engineering,Vpn2024!,8,cab4e8883d757e61e2341d74d34c6296,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,emilybry,Emily Bryant,3342,user,Support,CrackBabyWinter24!,18,8156bd0838fddffd63f873f32628599d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lauren.ford,Lauren Ford,3343,user,Operations,Vpn2024!,8,cab4e8883d757e61e2341d74d34c6296,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,kimberly.simmons,Kimberly Simmons,3344,user,Engineering,PasswordSpring23!,17,93d024de6d3c43e6eef82d73668401fd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,logan.harrison,Logan Harrison,3345,user,Engineering,Crkb@2023,9,397744e5bf1ce9fbb2cacc3779618208,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lily.king,Lily King,3346,user,Support,Password#2023,13,9d5f829e1eb8e2d03d69f66c4917576d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,pedro.harris,Pedro Harris,3347,user,IT,Superman1!,10,dd5add4b2832198c420757e0929174ee,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,justin.clark,Justin Clark,3348,user,Support,H3lpdesk2022#1,14,efbbcd0888977c15f223c22c5ac76dcc,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,nflores,Nathan Flores,3349,user,Legal,KeepAustin@123,14,e78c425466bf6a5b96a08a8a58530721,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,aria.patterson,Aria Patterson,3350,user,DevOps,CrkbWinter24!,13,909563bb44838181a7416085380f1a06,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,kimberly.lee,Kimberly Lee,3351,user,Engineering,Welcome1!,9,9307ee5abf7791f3424d9d5148b20177,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,scott.cooper,Scott Cooper,3352,user,Sales,Texas2023!,10,77bbef42a8312f9797058e108675d0ac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,michelle.castillo,Michelle Castillo,3353,user,Accounting,March2023!,10,7d5f812f4b84cb75e6688681c6183cac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,mstewart,Melissa Stewart,3354,user,Executive,Firewall#2022,13,880efde214b6b4ad551d34e0b4cdf767,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,amanda.lopez,Amanda Lopez,3355,user,Managed Services,Welcome#2023,12,0f9fb220e7c5d90a985eda5570695a63,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ievans,Isabella Evans,3356,user,Marketing,hLcP8cGuZ$y4^+,14,8fb9c796dea6af88b45b4651f76b6c79,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,lincoln.sanchez,Lincoln Sanchez,3357,user,HR,CrackBaby2023!1,15,a5e62b6550d396e907ab72e5c244b316,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,dellis,Diana Ellis,3358,user,Marketing,KeepAustinSpr23!,16,c9f561f737e28811bb87e15d8b9b9a82,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,donald.harris,Donald Harris,3359,user,Marketing,Superman1!,10,dd5add4b2832198c420757e0929174ee,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,weak
CRKB,lily.jones,Lily Jones,3360,user,Sales,Austin1234!,11,6f445afa1535d656ebf9748f1c640ce5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ruth.kim,Ruth Kim,3361,user,Managed Services,SupportWinter24!,16,c9b30439f14b30268e201c26525784d1,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,kenneth.castillo,Kenneth Castillo,3362,user,Sales,CrackBaby2022!,14,b2964ae22b6bc0f878bbd99bccc71cb5,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,append
CRKB,jason.ruiz,Jason Ruiz,3363,user,Executive,CrkbFall22!,11,afc84749d0ea1600b70726d8e9d4b8e4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,egray,Evelyn Gray,3364,user,HR,Support2023!,12,42cb55d6a075203d2ad14328c242f8d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,brandon.price,Brandon Price,3365,user,Legal,Texas#2023,10,f9c61448b398150ffd443a685e198169,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,kreed,Katherine Reed,3366,user,Finance,Thund3%r1!,10,eeddb598923ab7c796e4c5455091b1f9,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,garywes,Gary West,3367,user,Managed Services,Network2024!,12,c07b67d9b2f9500207ee09fff2801e92,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,larry.lewis,Larry Lewis,3368,user,Engineering,Password1,9,64f12cddaa88057e06a81b54e73b949b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,vjames,Virginia James,3369,user,HR,Ajj4%v8ud6EBc%Re7Y}m,20,0b4e8c59f62713e468857a1bc6e5739d,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,random
CRKB,joseph.mcdonald,Joseph Mcdonald,3370,user,Executive,Remote#2024,11,cb25c8738941619f67c46d7542ac7d88,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,ncarter,Nora Carter,3371,user,Operations,SupportWinter24!,16,c9b30439f14b30268e201c26525784d1,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ecruz,Emma Cruz,3372,user,Helpdesk,Iloveyou1!,10,da598f35e45617001eb7a7d591e5fee2,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,tsanchez,Tyler Sanchez,3373,user,Executive,Password123!,12,2b576acbe6bcfda7294d6bd18041b8fe,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,mark.richardson,Mark Richardson,3374,user,Marketing,Longhorn123#,12,5aabd9139664d470699761991effd341,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lisa.mcdonald,Lisa Mcdonald,3375,user,Security,Y){vT.or8G2V6zzIC5g,19,2c494f096b55387e93a5444cc5e36cdb,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,daniela.robinson,Daniela Robinson,3376,user,Helpdesk,Welcome1234!,12,392fbe2844cb258735c4cbf449d31709,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ebennett,Ethan Bennett,3377,user,DevOps,Desktop123@,11,d3b7ab1274a2e898fad8463666c71adb,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,org
CRKB,larrylew,Larry Lewis,3378,user,Legal,ATX#2024,8,b04406411e8cc5a6e5e3a9dbc72d6bb3,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lincoln.hall,Lincoln Hall,3379,user,HR,Sil$ver2023!,12,c80e4e064ede7948f80b600dced44e02,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,mmarshall,Miguel Marshall,3380,user,Accounting,Password2022!,13,8ec20a572ee1139cb8041a915c292bae,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,vhall,Virginia Hall,3381,user,IT,S3rv3r1234!,11,3179c179300dff86ab54669a7f0d11ea,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,gtaylor,Gary Taylor,3382,user,Managed Services,Se*rvice2022@,13,f80ec16e653343e2495958b590875dc6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,anna.foster,Anna Foster,3383,user,Accounting,CrackBabyCorp$123,17,c960093fc1d68afa0efda4dc1f3074b0,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,elizabeth.gray,Elizabeth Gray,3384,user,HR,LonghornSpring24!,17,56ad71b422f40b3df24030cbafda8f64,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,daniel.torres,Daniel Torres,3385,user,IT,NetworkWinter24!,16,256f63c2d715ce667abb6c7d93aa3eae,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,natalia.ruiz,Natalia Ruiz,3386,user,DevOps,CrkbSpring23!,13,6e9e6bad93c9d34fc69a7e98b8680f20,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,catherine.ortega,Catherine Ortega,3387,user,Procurement,Harley123!,10,58742f88a39624cf2f6a306163d63f77,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,prichardson,Paul Richardson,3388,user,Security,CrackBaby123!,13,61cdfce618206f24d460149c4659dc33,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,hmartinez,Helen Martinez,3389,user,Operations,Portal2024#1,12,ec6bf9692205a30158f8feadc6e329af,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lily.richardson,Lily Richardson,3390,user,Operations,CrkbAdmin2024!,14,6f1594c07e8fb9c65a8834ab5b3b3208,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,cwoods,Charlotte Woods,3391,user,Finance,Changeme1!,10,1dd0190eca32f74dd86c1517a14d2854,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,maria.carter,Maria Carter,3392,user,Procurement,Password1,9,64f12cddaa88057e06a81b54e73b949b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,eharrison,Edward Harrison,3393,user,Operations,Summer2024!,11,72f0eefcc213ea8f350773b831cf2c9c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,orodriguez,Oliver Rodriguez,3394,user,IT,R&{Y5x4sl2ELzLi,15,ac2f70760de9bf12fa684891eb9df622,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,ryan.harris,Ryan Harris,3395,user,Accounting,Austin2023!,11,ba7fb88b674dfe881ab340674284d5c2,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lwatson,Lucas Watson,3396,user,Marketing,Deploy99!,9,981ed9966103a675192bd24b9839ae1e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,emartin,Elizabeth Martin,3397,user,Marketing,Managed2020!,12,b92d337cf5d43b5c887b75c6f13c9d53,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,camila.clark,Camila Clark,3398,user,Security,Password1234!,13,29ab86c5c4d2aab957763e5c1720486d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,gstewart,Gabriela Stewart,3399,user,Support,Austin2024!1,12,8785f0c065a7f1060bb503b6e2bd9007,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,bwalker,Barbara Walker,3400,user,Managed Services,Iloveyou1!,10,da598f35e45617001eb7a7d591e5fee2,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,lily.thompson,Lily Thompson,3401,user,DevOps,Network@2023,12,7d5e4ab0055b28334c2850eb4e991916,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lucia.robinson,Lucia Robinson,3402,user,Sales,S3cure2023!,11,b932e2280d8dc2c500b7870efe0b9195,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,bhill,Barbara Hill,3403,user,Support,PasswordSpring23!,17,93d024de6d3c43e6eef82d73668401fd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,sturner,Susan Turner,3404,user,Sales,Supp0rt#2024,12,fb5cd2777a906f0ae95ce3f812d2d9c1,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,vsanders,Virginia Sanders,3405,user,Managed Services,B@ckupWinter24!,15,5c22a9eab683c7827b1529dcbb44bea3,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,murphyp,Patrick Murphy,3406,user,Security,Support2024@1,13,dbd0810282afe66b770a305dadf65469,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,org
CRKB,brianmar,Brian Martinez,3407,user,Executive,February1!,10,a496612027f3e33949f0bd50f8578f33,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,alexander.reynolds,Alexander Reynolds,3408,user,IT,CrackBaby2022!,14,b2964ae22b6bc0f878bbd99bccc71cb5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,catherinehow,Catherine Howard,3409,user,IT,Sunshine1!,10,190e5e2f4b7de9e485c6e450ffd6dd71,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,weak
CRKB,rbryant,Ricardo Bryant,3410,user,Support,"gZ5v,3h$@YWzGs8lF1",18,81416c43b9fde9444c608850b6960936,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,george.ruiz,George Ruiz,3411,user,Executive,CrkbWinter24!,13,909563bb44838181a7416085380f1a06,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,nwood,Nora Wood,3412,user,Accounting,Austin1234!,11,6f445afa1535d656ebf9748f1c640ce5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jorge.sanders,Jorge Sanders,3413,user,Helpdesk,Secure1234@,11,0a4cebd0fd90ca8c7a52c58d0e150321,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,sofia.russell,Sofia Russell,3414,user,Managed Services,@ustin2001!,11,17e88f05b84d554066cf99976130f0c3,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,fscott,Frank Scott,3415,user,Operations,$!lv3$r2023!,12,8eee99550a3d737c07d72c650d003d07,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,jorge.baker,Jorge Baker,3416,user,Executive,Austin2022!,11,3b4739a671c4d4125884cae75e50ab55,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ephillips,Ella Phillips,3417,user,IT,Coffee123!,10,586b7fdd044f64aca7cc9d32c1cd9bfc,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,carter.jordan,Carter Jordan,3418,user,Accounting,KeepAustinWinter22!,19,55845edfcf4a0f930ae9db14e750dc80,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,landon.ruiz,Landon Ruiz,3419,user,Executive,CrackBaby2023!,14,0e5b17bf8ec8e18850bd1a17c7ec3454,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,append
CRKB,jaxon.patel,Jaxon Patel,3420,user,Finance,Texas2024!,10,a9e79f980064698ee291f3628cfb71f5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,sharrison,Samuel Harrison,3421,user,Managed Services,CBcorp2022!,11,fedcf0fbf1846372a3cee9156eecc17a,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
